Start Date,Contract Description,Vendor Name,Amount,Contract No.,C.O. No.,Line No,SOA No.,Department,Contract Type,Community,Type,Fiscal Year
2020-08-18,develop processes, reports and data synchronization,MICHAEL NEAL,$24,530.00,HC0001420,Original,0,,Yukon Housing Corporation,IT System Development,Whitehorse,D,2020-21
2021-02-05,WCC Employee Schedule,ALADTEC INC,$7,293.00,C00057638,Original,0,,Justice,IT System Maintenance,Other-Non Yukon,D,2020-21
2020-12-21,Deep Security analyzer for Email protection,INTERDYNAMIX,$43,910.49,C00057587,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-12-27,App Analysis, API and Document Completion,ICE FOG ANALYTICS INC,$4,200.00,C00057584,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-12-21,TSB Support  for Priority Items (System Adjustments),WINDING RIVER SOLUTIONS INC,$61,325.00,C00057568,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-12-21,Hosting & Licensing for MyYukon project,VIVVO APPLICATION STUDIOS LTD,$3,654.00,C00057559,Original,0,,Highways & Public Works,IT System Development,Whitehorse,O,2020-21
2020-12-31,Systems Maintenance,ITI SOLUTIONS CANADA INC,$5,600.00,C00057517,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-12-15,Wyse Management Suite,DELL CANADA,$1,582.82,C00057511,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-12-15,eServices,ICE FOG ANALYTICS INC,$3,025.00,C00057505,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2020-21
2020-12-09,eServices,BIZONT INC,$7,920.00,C00057504,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2020-21
2020-12-09,eServices,BIZONT INC,$12,276.00,C00057503,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2020-21
2020-11-01,Additional software purchased of the Microsoft EA,MICROSOFT CANADA CO,$38,516.78,C00057487,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2021-02-17,Net Express Cobol Maintenance,MICRO FOCUS (CANADA) LTD,$15,414.10,C00057482,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2021-03-11,Maintenance Renewal (VSE) for Mainframe,MACRO 4 INC,$14,308.00,C00057480,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-12-14,STRA for PBET System,MAKE IT INC,$2,000.00,C00057479,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-12-06,APEX System Upgrade,TECHKNOW SOFTWARE CORP,$49,950.00,C00057442,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-12-10,Class 1 Mining - Work Package 6,KELLETT COMMUNICATIONS INC,$48,000.00,C00057424,Original,0,HPW-ICT-ES-DEV-2019-03,Highways & Public Works,IT System Development,Whitehorse,O,2020-21
2020-12-10,Class 1 Mining - Work Package 6,KELLETT COMMUNICATIONS INC,-$10,000.00,C00057424,1,0,HPW-ICT-ES-DEV-2019-03,Highways & Public Works,IT System Development,Whitehorse,O,2020-21
2020-12-03,supply and maintain electrical equipment,39759 YUKON INC O/A,$10,000.00,C00057418,Original,0,,Executive Council Office,IT System Maintenance,Whitehorse,D,2020-21
2020-12-07,Lotteries Yukon Website Redesign,OXD CONSULTING LTD FORMERLY,$108,900.00,C00057398,Original,0,,Highways & Public Works,IT System Development,Whitehorse,O,2020-21
2020-12-07,Lotteries Yukon Website Redesign,OXD CONSULTING LTD FORMERLY,$37,950.00,C00057398,1,0,,Highways & Public Works,IT System Development,Whitehorse,O,2020-21
2020-12-13,2020-21 MS ACCESS & APEX SUPPORT,TECHKNOW SOFTWARE CORP,$25,000.00,C00057378,Original,0,,Environment,IT System Maintenance,Whitehorse,D,2020-21
2020-12-06,Develop Covid self-isolation SMS notification service,ICE FOG ANALYTICS INC,$5,280.00,C00057377,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-12-06,Pre-launch revisions to Donate to Yukon Archives service,KELLETT COMMUNICATIONS INC,$7,965.00,C00057376,Original,0,,Highways & Public Works,IT System Development,Whitehorse,O,2020-21
2020-12-13,Financial System Integration for Case Management Platform,MAKE IT INC,$59,925.00,C00057361,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-12-13,Financial System Integration for Case Management Platform,MAKE IT INC,$0.00,C00057361,1,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-11-25,Upgrade UPS in Main Admin Bldg Data Center,CHARTER,$9,544.13,C00057329,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-11-01,KEYS server license and support,RUNNER ENTERPRISE DATA QUALITY,$2,000.00,C00057269,Original,0,,Fleet Vehicle Agency,IT System Maintenance,Whitehorse,D,2020-21
2020-11-15,As400 - Advantis Support,TECHKNOW SOFTWARE CORP,$10,000.00,C00057248,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2021-04-01,Masterpiece FM licensing,INFOR (CANADA) LTD,$140,544.48,C00057247,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
2020-12-01,System Enhancements - Yukon Online Corporate Registry - YCOR,ENWOOD TECHNOLOGIES CORP,$54,000.00,C00057232,Original,0,,Community Services,IT System Development,Whitehorse,D,2020-21
2020-12-01,System Enhancements - Yukon Online Corporate Registry - YCOR,ENWOOD TECHNOLOGIES CORP,$0.00,C00057232,1,0,,Community Services,IT System Development,Whitehorse,D,2020-21
2020-11-08,Tech & SCADA Support for YG Owned Water & Wastewater Sites,VIVA AUTOMATION LTD,$36,353.60,C00057115,Original,0,,Community Services,IT System Maintenance,Other,I,2020-21
2020-05-08,MONERIS PAYMENT SYSTEM TECHNICAL SUPPORT,VIVA AUTOMATION LTD,$4,124.00,C00057111,Original,0,,Community Services,IT System Maintenance,Other,D,2020-21
2020-05-08,MONERIS PAYMENT SYSTEM TECHNICAL SUPPORT,VIVA AUTOMATION LTD,$0.00,C00057111,1,0,,Community Services,IT System Maintenance,Other,D,2020-21
2020-11-05,TrendMicro office Scan software renewal,INTERDYNAMIX,$47,759.55,C00057088,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-11-05,Microsoft All Software Titles Assessment,SOFTCHOICE CANADA INC,$7,000.00,C00057073,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-11-05,Microsoft All Software Titles Assessment,SOFTCHOICE CANADA INC,$0.00,C00057073,1,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
2020-11-01,YLC online service maintenance and application support,ACRO MEDIA INC,$15,000.00,C00057048,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,O,2020-21
2020-11-01,Technical Writing and Strategic Support for ICT,PERRY GROUP CONSULTING LTD,$20,000.00,C00057047,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-10-29,IRMC ToolSet  HELP and UX Exp,TECHKNOW SOFTWARE CORP,$30,000.00,C00057040,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-10-30,FIX TO YG YBIS,TECHKNOW SOFTWARE CORP,$2,400.00,C00057016,Original,0,,Environment,IT System Maintenance,Whitehorse,D,2020-21
2020-10-26,Access Database Maintenance and Development,TECHKNOW SOFTWARE CORP,$10,000.00,C00056989,Original,0,,Community Services,IT System Maintenance,Whitehorse,D,2020-21
2020-10-26,Access Database Maintenance and Development,TECHKNOW SOFTWARE CORP,$10,000.00,C00056989,1,0,,Community Services,IT System Maintenance,Whitehorse,D,2020-21
2020-10-19,HRMS Support,MAKE IT INC,$20,000.00,C00056975,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-11-01,Develop additional components in Genie,BELL CANADA,$148,300.00,C00056971,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-11-01,Develop additional components in Genie,BELL CANADA,$0.00,C00056971,1,0,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
2020-11-01,Develop additional components in Genie,BELL CANADA,$25,000.00,C00056971,2,0,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
2020-11-01,Develop Commitment Integration into Genie,MAKE IT INC,$114,048.00,C00056968,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-11-01,Develop Commitment Integration into Genie,MAKE IT INC,$0.00,C00056968,1,0,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
2020-11-01,Develop Commitment Integration into Genie,MAKE IT INC,$19,125.00,C00056968,2,0,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
2020-10-26,PIA PMAP,CENERA,$19,860.00,C00056965,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-10-23,Solarwinds IP Address Manager Software Maintenance,SOLARWINDS INC,$2,249.00,C00056951,Original,0,,Highways & Public Works,IT System Maintenance,Other-Non Yukon,D,2020-21
2020-10-26,PMAP data warehouse support,MAKE IT INC,$20,000.00,C00056919,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-10-21,Carrier Compliance - JEIN Data 2020-21,TECHKNOW SOFTWARE CORP,$2,000.00,C00056917,Original,0,,Justice,IT System Development,Whitehorse,D,2020-21
2020-11-01,WorxHub Software Renewal,DUDE SOLUTIONS CANADA INC,$14,301.51,C00056898,Original,0,,Health & Social Services,IT System Maintenance,Whitehorse,D,2020-21
2020-10-20,TSB Systems Maintenance,MAKE IT INC,$48,000.00,C00056891,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-10-01,PeopleSot Support,MAKE IT INC,$30,000.00,C00056890,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-10-01,PeopleSot Support,MAKE IT INC,$20,000.00,C00056890,1,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-10-01,PeopleSot Support,MAKE IT INC,$0.00,C00056890,2,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-10-01,PeopleSot Support,MAKE IT INC,-$7,325.00,C00056890,3,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
2020-10-26,Platform Support - Evolving Web,EVOLVING WEB INC,$45,000.00,C00056864,Original,0,,Highways & Public Works,IT System Development,Whitehorse,O,2020-21
2020-10-26,Platform Support - Digital Echidna,ECHIDNA CORP O/A,$39,600.00,C00056846,Original,0,,Highways & Public Works,IT System Development,Whitehorse,O,2020-21
2020-10-05,PBETS System Upgrades,TECHKNOW SOFTWARE CORP,$21,500.00,C00056703,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-10-05,PBETS System Upgrades,TECHKNOW SOFTWARE CORP,$15,600.00,C00056703,1,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-10-05,PBETS System Upgrades,TECHKNOW SOFTWARE CORP,$5,500.00,C00056703,2,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-10-01,CFS support and maintenance,MAKE IT INC,$150,000.00,C00056687,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,O,2020-21
2020-09-30,PServices off the Microsoft EA,MICROSOFT CANADA CO,$15,943.69,C00056644,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-09-17,Systems Support and Training,DIEDRE DAVIDSON O/A,$5,000.00,C00056642,Original,0,,Energy, Mines & Resources,IT System Maintenance,Whitehorse,D,2020-21
2020-10-01,Water Invoice Feed,ZCOM SOLUTIONS LLC,$13,200.00,C00056600,Original,0,,Finance,IT System Development,Whitehorse,D,2020-21
2020-09-28,CIBC Direct Deposit Interface - MEP 2020-21,TECHKNOW SOFTWARE CORP,$12,000.00,C00056593,Original,0,,Justice,IT System Development,Whitehorse,D,2020-21
2020-09-28,Apex Platform - SCAN Unit 2020-21,TECHKNOW SOFTWARE CORP,$12,000.00,C00056592,Original,0,,Justice,IT System Development,Whitehorse,D,2020-21
2020-09-28,Provide ongoing support for the Yukon Lobbyist Registry,BIZONT INC,$5,000.00,C00056538,Original,0,,Legislative Assembly,IT System Maintenance,Whitehorse,D,2020-21
2020-08-31,Proof - Department training and feature support services,PROOF DATA TECHNOLOGY INC,$25,000.00,C00056425,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-09-14,Yukon.ca Feature Enhancements,EVOLVING WEB INC,$40,000.00,C00056377,Original,0,,Highways & Public Works,IT System Development,Whitehorse,O,2020-21
2020-09-14,Yukon.ca Feature Enhancements,EVOLVING WEB INC,$8,750.00,C00056377,1,0,,Highways & Public Works,IT System Development,Whitehorse,O,2020-21
2020-09-01,Datawarehouse Technical Support,MAKE IT INC,$22,275.00,C00056368,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-09-01,Datawarehouse Technical Support,MAKE IT INC,$7,725.00,C00056368,1,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-09-22,Expanse CRS training environment,INFOMAGNETICS TECHNOLOGIES,$15,145.00,C00056345,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2020-21
2020-09-22,Expanse CRS training environment,INFOMAGNETICS TECHNOLOGIES,$4,950.00,C00056345,1,0,,Health & Social Services,IT System Development,Whitehorse,D,2020-21
2020-09-01,License Renewal for Mantis Mainframe Software,CINCOM SYSTEMS OF CANADA LTD,$36,555.00,C00056264,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-10-01,Deploying and Operating YG interim SOC,SEEKINTOO LTD,$68,200.00,C00056261,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-09-01,Covid Information Sharing Portal,KELLETT COMMUNICATIONS INC,$25,920.00,C00056230,Original,0,,Highways & Public Works,IT System Development,Whitehorse,O,2020-21
2020-09-08,PBMS System Upgrades,TECHKNOW SOFTWARE CORP,$15,000.00,C00056179,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-09-01,2020-21 eServices Platform (ESP) server maintenance program,AFFINITY BRIDGE CONSULTING LTD,$37,000.00,C00056163,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,O,2020-21
2020-08-31,YG seeks to license LTO and Land Development software.,AVENU INSIGHTS & ANALYTICS,$8,909.70,C00056156,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-08-01,Maintenance and Support for FLEX-ES Mainframe System,FUNDAMENTAL SOFTWARE INC,$40,337.00,C00056154,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-09-03,STRA FOR AQUARIUS NG,MAKE IT INC,$4,100.00,C00056147,Original,0,,Environment,IT System Development,Whitehorse,D,2020-21
2020-09-03,STRA FOR AQUARIUS NG,MAKE IT INC,$0.00,C00056147,1,0,,Environment,IT System Development,Whitehorse,D,2020-21
2020-09-01,Customize Reporting Development,TECHKNOW SOFTWARE CORP,$25,000.00,C00056115,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-09-01,Specialized Software Configuration,LOOP1 SYSTEMS,$6,600.00,C00056111,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-09-01,Dell VxRail support for WBP,TLE'NAX T'AWEI INC O/A,$11,118.00,C00056101,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-08-24,Yukon Digital Marketplace,PROOF DATA TECHNOLOGY INC,$25,000.00,C00056097,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-08-01,BIM-EPIC TAPE Maintenance,CSI INTERNATION/BI MOYLE,$1,300.95,C00056090,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-04-01,Application Support,TECHKNOW SOFTWARE CORP,$2,250.00,C00056087,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-08-26,Install two new coax runs for GPS clock syncs at MAB-700.,FIBER OPTIC SALES AND,$5,600.00,C00056074,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-08-31,Class 1 Mining app - Phase 4,KELLETT COMMUNICATIONS INC,$23,000.00,C00056069,Original,0,HPW-ICT-ES-DEV-2019-03,Highways & Public Works,IT System Development,Whitehorse,O,2020-21
2020-08-21,PIA for MyYukon,CENERA,$5,000.00,C00056053,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-04-01,EMR integration,PLEXIA ELECTRONIC MEDICAL,$15,375.00,C00056041,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2020-21
2020-08-24,Historical AP and AR data clean-up and balancing remediation,ZCOM SOLUTIONS LLC,$13,000.00,C00056017,Original,0,,Finance,IT System Maintenance,Whitehorse,D,2020-21
2020-06-01,Contract Services,ICE FOG ANALYTICS INC,$7,825.00,C00055975,Original,0,,Health & Social Services,IT System Development,Whitehorse,D,2020-21
2020-08-13,Service Desk Licenses,RJR INNOVATIONS INC,$7,892.50,C00055954,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-08-14,Reddot support,YUKON TIMES MEDIA LTD,$10,000.00,C00055950,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-08-03,eServices Platform infrastructure&application support (D),YELLOW PENCIL INC,$4,800.00,C00055886,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,O,2020-21
2020-08-17,Articulate 360 Subscription,ARTICULATE GLOBAL INC,$2,598.00,C00055856,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-06-02,Lobbyist registry development and launch,BIZONT INC,$5,040.00,C00055782,Original,0,,Highways & Public Works,IT System Development,Whitehorse,O,2020-21
2020-08-01,SART Phone Forwarding 2020-21,ANSATEL COMMUNICATIONS INC,$660.00,C00055745,Original,0,,Justice,IT System Maintenance,Other-Non Yukon,D,2020-21
2020-08-01,For Palo Alto Network Firewall Managed Service,IBM CANADA LTD,$25,350.00,C00055727,Original,0,,Education,IT System Maintenance,Whitehorse,D,2020-21
2020-06-01,HRAMS Support,TECHKNOW SOFTWARE CORP,$8,000.00,C00055712,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-08-04,Bang the table annual contract,BANG THE TABLE LTD,$47,300.00,C00055692,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-09-02,Open Information project Phase 2,BIZONT INC,$13,250.00,C00055671,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-09-02,Open Information project Phase 2,BIZONT INC,$16,394.29,C00055671,1,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-07-29,Lotteries Yukon Interim site,OXD CONSULTING LTD FORMERLY,$15,000.00,C00055669,Original,0,,Highways & Public Works,IT System Development,Whitehorse,O,2020-21
2020-07-22,API Development MyYukon,WINDING RIVER SOLUTIONS INC,$13,000.00,C00055619,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-07-22,API Development MyYukon,WINDING RIVER SOLUTIONS INC,$0.00,C00055619,1,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
2020-07-24,Provide firewall support,VCURA CANADA INCORPORTATED,$9,900.00,C00055616,Original,0,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2020-21
2020-08-01,Deltek e-recruitment db access,TELUS EMPLOYERS SOLUTIONS INC,$8,539.00,C00055590,Original,0,,Highways & Public Works,IT System Development,Whitehorse,D,2020-21
